panegyrize	panegyrized	V;PST
panel	paneled	V;PST
panel	panelled	V;PST
pan-fry	pan-fried	V;PST
pang	panged	V;PST
panhandle	panhandled	V;PST
panick	panicked	V;PST
panic	panicked	V;PST
pan	panned	V;PST
pantheonise	pantheonised	V;PST
pantheonize	pantheonized	V;PST
pantograph	pantographed	V;PST
pantomime	pantomimed	V;PST
pant	panted	V;PST
pants	pantsed	V;PST
papalize	papalized	V;PST
paperclip	paperclipped	V;PST
paper	papered	V;PST
papillate	papillated	V;PST
pap	papped	V;PST
pappyshow	pappyshowed	V;PST
papyrograph	papyrographed	V;PST
parable	parabled	V;PST
parachute	parachuted	V;PST
parade	paraded	V;PST
paradigmatize	paradigmatized	V;PST
paradise	paradised	V;PST
paraffinize	paraffinized	V;PST
paraffin	paraffined	V;PST
paraglide	paraglided	V;PST
paragon	paragoned	V;PST
paragraph	paragraphed	V;PST
parallelise	parallelised	V;PST
parallelize	parallelized	V;PST
parallel	paralleled	V;PST
parallel	parallelled	V;PST
paralogize	paralogized	V;PST
paralyse	paralysed	V;PST
paralyze	paralyzed	V;PST
parameterise	parameterised	V;PST
parameterize	parameterized	V;PST
parametrise	parametrised	V;PST
parametrize	parametrized	V;PST
paraph	paraphed	V;PST
paraphrase	paraphrased	V;PST
parasail	parasailed	V;PST
parascend	parascended	V;PST
parasitise	parasitised	V;PST
parasitize	parasitized	V;PST
parathyroidectomize	parathyroidectomized	V;PST
parbake	parbaked	V;PST
parboil	parboiled	V;PST
parbreak	parbreaked	V;PST
parbuckle	parbuckled	V;PST
parcellate	parcellated	V;PST
parcel	parceled	V;PST
parcel	parcelled	V;PST
parch	parched	V;PST
pardon	pardoned	V;PST
parenthesise	parenthesised	V;PST
parenthesize	parenthesized	V;PST
parent	parented	V;PST
pare	pared	V;PST
parfry	parfried	V;PST
parget	pargeted	V;PST
parget	pargetted	V;PST
parish	parished	V;PST
parkour	parkoured	V;PST
park	parked	V;PST
parlay	parlayed	V;PST
parle	parled	V;PST
parley	parleyed	V;PST
parleyvoo	parleyvooed	V;PST
parlyvoo	parlyvooed	V;PST
parochialize	parochialized	V;PST
parody	parodied	V;PST
parole	paroled	V;PST
par	parred	V;PST
parp	parped	V;PST
parquet	parqueted	V;PST
parrock	parrocked	V;PST
parrot	parroted	V;PST
parrot	parrotted	V;PST
parry	parried	V;PST
parse	parsed	V;PST
partake	partook	V;PST
partay	partayed	V;PST
part-finance	part-financed	V;PST
partialize	partialized	V;PST
participate	participated	V;PST
participialize	participialized	V;PST
particularise	particularised	V;PST
particularize	particularized	V;PST
partition	partitioned	V;PST
partner	partnered	V;PST
part	parted	V;PST
parturiate	parturiated	V;PST
party	partied	V;PST
pash	pashed	V;PST
pasquinade	pasquinaded	V;PST
passage	passaged	V;PST
passenger	passengered	V;PST
passionate	passionated	V;PST
passion	passioned	V;PST
passivate	passivated	V;PST
passivise	passivised	V;PST
passivize	passivized	V;PST
pass	passed	V;PST
password	passworded	V;PST
paste	pasted	V;PST
pasteurise	pasteurised	V;PST
pasteurize	pasteurized	V;PST
pastiche	pastiched	V;PST
pastime	pastimed	V;PST
pastoralize	pastoralized	V;PST
pastor	pastored	V;PST
pastour	pastoured	V;PST
pasture	pastured	V;PST
patch	patched	V;PST
patch-up	patched-up	V;PST
patchwork	patchworked	V;PST
patent	patented	V;PST
paternalise	paternalised	V;PST
paternalize	paternalized	V;PST
paternoster	paternostered	V;PST
pathologise	pathologised	V;PST
pathologize	pathologized	V;PST
pathotype	pathotyped	V;PST
path	pathed	V;PST
patinate	patinated	V;PST
patine	patined	V;PST
pat	patted	V;PST
patriate	patriated	V;PST
patriotize	patriotized	V;PST
patrocinate	patrocinated	V;PST
patrole	patroled	V;PST
patrol	patrolled	V;PST
patronage	patronaged	V;PST
patronise	patronised	V;PST
patronize	patronized	V;PST
patron	patroned	V;PST
pattern	patterned	V;PST
patter	pattered	V;PST
pattinsonize	pattinsonized	V;PST
paum	paumed	V;PST
paunch	paunched	V;PST
pauperise	pauperised	V;PST
pauperize	pauperized	V;PST
pause	paused	V;PST
pave	paved	V;PST
pavilion	pavilioned	V;PST
pawl	pawled	V;PST
pawn	pawned	V;PST
paw	pawed	V;PST
paynize	paynized	V;PST
pay	paid	V;PST
pay	payed	V;PST
payroll	payrolled	V;PST
payse	paysed	V;PST
PC	PCed	V;PST
PCR	PCRed	V;PST
PDF	PDFed	V;PST
peace	peaced	V;PST
peach	peached	V;PST
peacify	peacified	V;PST
peak	peaked	V;PST
peal	pealed	V;PST
peanut	peanutted	V;PST
pearl	pearled	V;PST
pease	peased	V;PST
pebble	pebbled	V;PST
pech	peched	V;PST
peck	pecked	V;PST
pectize	pectized	V;PST
peculate	peculated	V;PST
peculiarize	peculiarized	V;PST
pedal	pedaled	V;PST
pedal	pedalled	V;PST
pedantize	pedantized	V;PST
peddle	peddled	V;PST
pedestalize	pedestalized	V;PST
pedestal	pedestaled	V;PST
pedestrianise	pedestrianised	V;PST
pedestrianize	pedestrianized	V;PST
pedgill	pedgilled	V;PST
pedicure	pedicured	V;PST
pedipulate	pedipulated	V;PST
peece	peeced	V;PST
peek	peeked	V;PST
peel	peeled	V;PST
peenge	peenged	V;PST
peen	peened	V;PST
peent	peented	V;PST
pee	peed	V;PST
pee-pee	pee-peed	V;PST
peep	peeped	V;PST
peercast	peercasted	V;PST
peer	peered	V;PST
peeve	peeved	V;PST
peg-leg	peg-legged	V;PST
peg	pegged	V;PST
pegylate	pegylated	V;PST
PEGylate	PEGylated	V;PST
peise	peised	V;PST
pejorate	pejorated	V;PST
pelletize	pelletized	V;PST
pellet	pelleted	V;PST
pell	pelled	V;PST
pelt	pelted	V;PST
penalise	penalised	V;PST
penalize	penalized	V;PST
penance	penanced	V;PST
pencil	penciled	V;PST
pencil	pencilled	V;PST
pend	pended	V;PST
pendulate	pendulated	V;PST
penectomize	penectomized	V;PST
penetrate	penetrated	V;PST
peninsulate	peninsulated	V;PST
penny	pennied	V;PST
pen	penned	V;PST
pen	pent	V;PST
pension	pensioned	V;PST
people	peopled	V;PST
pep	pepped	V;PST
pepper	peppered	V;PST
pepper-pot	pepper-potted	V;PST
pepper-spray	pepper-sprayed	V;PST
peptize	peptized	V;PST
peptonize	peptonized	V;PST
peract	peracted	V;PST
peragrate	peragrated	V;PST
perambulate	perambulated	V;PST
perbreak	perbroke	V;PST
perceave	perceaved	V;PST
perceive	perceived	V;PST
perceptualize	perceptualized	V;PST
perchlorinate	perchlorinated	V;PST
perch	perched	V;PST
percieve	percieved	V;PST
percolate	percolated	V;PST
percuss	percussed	V;PST
perdeuterate	perdeuterated	V;PST
perdure	perdured	V;PST
peregrinate	peregrinated	V;PST
perempt	perempted	V;PST
perendinate	perendinated	V;PST
perennate	perennated	V;PST
perennialize	perennialized	V;PST
perfectionate	perfectionated	V;PST
perfection	perfectioned	V;PST
perfect	perfected	V;PST
perfix	perfixed	V;PST
perflate	perflated	V;PST
perforate	perforated	V;PST
perforce	perforced	V;PST
perform	performed	V;PST
perfricate	perfricated	V;PST
perfume	perfumed	V;PST
perfuse	perfused	V;PST
perhorresce	perhorresced	V;PST
periclitate	periclitated	V;PST
peril	periled	V;PST
periodize	periodized	V;PST
period	perioded	V;PST
peripheralize	peripheralized	V;PST
periphrase	periphrased	V;PST
periscope	periscoped	V;PST
perish	perished	V;PST
perispome	perispomed	V;PST
periwig	periwigged	V;PST
perjure	perjured	V;PST
perk	perked	V;PST
perlustrate	perlustrated	V;PST
permaban	permabanned	V;PST
permablock	permablocked	V;PST
permanentize	permanentized	V;PST
permanent	permanented	V;PST
permeabilize	permeabilized	V;PST
permeablise	permeabilised	V;PST
permeate	permeated	V;PST
permit	permitted	V;PST
permix	permixed	V;PST
perm	permed	V;PST
permutate	permutated	V;PST
permute	permuted	V;PST
perne	perned	V;PST
pern	perned	V;PST
perorate	perorated	V;PST
peroxide	peroxided	V;PST
peroxidise	peroxidised	V;PST
peroxidize	peroxidized	V;PST
perpend	perpended	V;PST
perpetrate	perpetrated	V;PST
perpetuate	perpetuated	V;PST
perplex	perplexed	V;PST
perscopate	perscopated	V;PST
persecute	persecuted	V;PST
perseverate	perseverated	V;PST
persevere	persevered	V;PST
persever	persevered	V;PST
persist	persisted	V;PST
personalise	personalised	V;PST
personalize	personalized	V;PST
personate	personated	V;PST
personify	personified	V;PST
personise	personised	V;PST
personize	personized	V;PST
person	personed	V;PST
perspirate	perspirated	V;PST
perspire	perspired	V;PST
perstringe	perstringed	V;PST
persuade	persuaded	V;PST
perswade	perswaded	V;PST
pertain	pertained	V;PST
pert	perted	V;PST
perturbate	perturbated	V;PST
perturb	perturbed	V;PST
peruse	perused	V;PST
pervade	pervaded	V;PST
pervaporate	pervaporated	V;PST
perve	perved	V;PST
pervert	perverted	V;PST
pervestigate	pervestigated	V;PST
perv	perved	V;PST
pesoize	pesoized	V;PST
pessimize	pessimized	V;PST
pester	pestered	V;PST
pestle	pestled	V;PST
pestre	pestred	V;PST
petard	petarded	V;PST
peter	petered	V;PST
petition	petitioned	V;PST
petnap	petnapped	V;PST
pet	petted	V;PST
petrify	petrified	V;PST
petsit	petsat	V;PST
pettifog	pettifogged	V;PST
pettifogulize	pettifogulized	V;PST
pew	pewed	V;PST
pfaff	pfaffed	V;PST
phagocyte	phagocyted	V;PST
phagocytise	phagocytised	V;PST
phagocytize	phagocytized	V;PST
phagocytose	phagocytosed	V;PST
phantasise	phantasised	V;PST
phantasize	phantasized	V;PST
phantomize	phantomized	V;PST
pharyngealize	pharyngealized	V;PST
phase	phased	V;PST
pheeze	pheezed	V;PST
phenocopy	phenocopied	V;PST
phenotype	phenotyped	V;PST
phial	phialed	V;PST
philander	philandered	V;PST
philibuster	philibustered	V;PST
philippize	philippized	V;PST
philologize	philologized	V;PST
philosophate	philosophated	V;PST
philosophise	philosophised	V;PST
philosophize	philosophized	V;PST
philosophy	philosophied	V;PST
philter	philtered	V;PST
philtre	philtred	V;PST
phish	phished	V;PST
phlebotomize	phlebotomized	V;PST
phlegmatize	phlegmatized	V;PST
phlogisticate	phlogisticated	V;PST
phonate	phonated	V;PST
phonemicize	phonemicized	V;PST
'phone	'phoned	V;PST
phone	phoned	V;PST
phoneticize	phoneticized	V;PST
phonetise	phonetised	V;PST
phonetize	phonetized	V;PST
phonograph	phonographed	V;PST
phonologize	phonologized	V;PST
phosphate	phosphated	V;PST
phosphatize	phosphatized	V;PST
phosphorate	phosphorated	V;PST
phosphoresce	phosphoresced	V;PST
phosphorise	phosphorised	V;PST
phosphorize	phosphorized	V;PST
phosphorylate	phosphorylated	V;PST
photoacclimate	photoacclimated	V;PST
photoactivate	photoactivated	V;PST
photobleach	photobleached	V;PST
photobomb	photobombed	V;PST
photocleave	photocleaved	V;PST
photocompose	photocomposed	V;PST
photoconvert	photoconverted	V;PST
photocopy	photocopied	V;PST
photodecompose	photodecomposed	V;PST
photodegrade	photodegraded	V;PST
photodisintegrate	photodisintegrated	V;PST
photodissociate	photodissociated	V;PST
photodope	photodoped	V;PST
photoemit	photoemitted	V;PST
photoengrave	photoengraved	V;PST
photoexcite	photoexcited	V;PST
photograph	photographed	V;PST
photogravure	photogravured	V;PST
photoinject	photoinjected	V;PST
photoionize	photoionized	V;PST
photoisomerize	photoisomerized	V;PST
photolithograph	photolithographed	V;PST
photoluminesce	photoluminesced	V;PST
photolyse	photolysed	V;PST
photolyze	photolyzed	V;PST
photomap	photomapped	V;PST
photometer	photometered	V;PST
photo	photoed	V;PST
photorelease	photoreleased	V;PST
photorespire	photorespired	V;PST
photosensitise	photosensitized	V;PST
photosensitize	photosensitized	V;PST
photoset	photoset	V;PST
photoshop	photoshopped	V;PST
photostabilize	photostabilized	V;PST
photostat	photostatted	V;PST
photosynthesise	photosynthesised	V;PST
photosynthesize	photosynthesized	V;PST
phototypeset	phototypeset	V;PST
phot	photted	V;PST
phrase	phrased	V;PST
phreak	phreaked	V;PST
phrensy	phrensied	V;PST
phuck	phucked	V;PST
physicalize	physicalized	V;PST
physick	physicked	V;PST
physic	physicked	V;PST
physiognomize	physiognomized	V;PST
physiologize	physiologized	V;PST
phytoextract	phytoextracted	V;PST
piaffe	piaffeed	V;PST
picaroon	picarooned	V;PST
pickaxe	pickaxed	V;PST
pickax	pickaxed	V;PST
pickeer	pickeered	V;PST
picket	picketed	V;PST
pickle	pickled	V;PST
picknick	picknicked	V;PST
pick	picked	V;PST
pick-pocket	pick-pocketed	V;PST
pickpocket	pickpocketed	V;PST
picnic	picnicked	V;PST
picture	pictured	V;PST
picturise	picturised	V;PST
picturize	picturized	V;PST
piddle	piddled	V;PST
pidge	pidged	V;PST
pidginize	pidginized	V;PST
piecemeal	piecemealed	V;PST
piecen	piecened	V;PST
piece	pieced	V;PST
piece	together	V;PST
pieface	piefaced	V;PST
pie	pied	V;PST
pierce	pierced	V;PST
piffle	piffled	V;PST
pigeon-hole	pigeon-holed	V;PST
pigeonhole	pigeonholed	V;PST
pigeon	pigeoned	V;PST
piggle	piggled	V;PST
piggyback	piggybacked	V;PST
pigmentate	pigmentated	V;PST
pigment	pigmented	V;PST
pig	pigged	V;PST
pike	piked	V;PST
pikey	pikeyed	V;PST
piledrive	piledrove	V;PST
pile	piled	V;PST
pilfer	pilfered	V;PST
pilgrimage	pilgrimaged	V;PST
pilgrimize	pilgrimized	V;PST
pilgrim	pilgrimed	V;PST
pillage	pillaged	V;PST
pillarize	pillarized	V;PST
pillar	pillared	V;PST
pillorize	pillorized	V;PST
pillory	pilloried	V;PST
pillow	pillowed	V;PST
pill	pilled	V;PST
pilm	pilmed	V;PST
pilot	piloted	V;PST
pimple	pimpled	V;PST
pimp	pimped	V;PST
pimp-slap	pimp-slapped	V;PST
pinball	pinballed	V;PST
pinch-hit	pinch-hit	V;PST
pinch	pinched	V;PST
pincushion	pincushioned	V;PST
pine	pined	V;PST
pinfold	pinfolded	V;PST
ping	pinged	V;PST
pinion	pinioned	V;PST
pinken	pinkened	V;PST
pink	pinked	V;PST
pinkwash	pinkwashed	V;PST
pinnacle	pinnacled	V;PST
pinocytose	pinocytosed	V;PST
pin	pinned	V;PST
pin-point	pin-pointed	V;PST
pinpoint	pinpointed	V;PST
pinprick	pinpricked	V;PST
pinwheel	pinwheeled	V;PST
pioneer	pioneered	V;PST
pipeclay	pipeclayed	V;PST
pipelay	pipelayed	V;PST
pipeline	pipelined	V;PST
pipe	piped	V;PST
pipet	pipetted	V;PST
pipette	pipetted	V;PST
pi	pied	V;PST
pip	pipped	V;PST
piqueer	piqueered	V;PST
pique	piqued	V;PST
pirate	pirated	V;PST
pirl	pirled	V;PST
pirouette	pirouetted	V;PST
pish	pished	V;PST
piss	pissed	V;PST
pistol	pistoled	V;PST
pistol-whip	pistol-whipped	V;PST
pistolwhip	pistolwhipped	V;PST
piston	pistoned	V;PST
pitapat	pitapatted	V;PST
pitchfork	pitchforked	V;PST
pitch	pitched	V;PST
pitchpole	pitchpoled	V;PST
pith	pithed	V;PST
piton	pitoned	V;PST
pit	pitted	V;PST
pitter	pittered	V;PST
pittle-pattle	pittle-pattled	V;PST
pittle	pittled	V;PST
pity	pitied	V;PST
pivot	pivoted	V;PST
pixelate	pixelated	V;PST
pixellate	pixellated	V;PST
pize	pized	V;PST
placard	placarded	V;PST
placate	placated	V;PST
place-kick	place-kicked	V;PST
place	placed	V;PST
placeshift	placeshifted	V;PST
placify	placified	V;PST
plackard	plackarded	V;PST
plagiarise	plagiarised	V;PST
plagiarize	plagiarized	V;PST
plague	plagued	V;PST
plain	plained	V;PST
plaister	plaistered	V;PST
plait	plaited	V;PST
planarize	planarized	V;PST
plancher	planchered	V;PST
planch	planched	V;PST
plane	planed	V;PST
planish	planished	V;PST
plank	planked	V;PST
planogram	planogrammed	V;PST
plan	planned	V;PST
plantarflex	plantarflexed	V;PST
plant	planted	V;PST
plapper	plappered	V;PST
plash	plashed	V;PST
plasmolyse	plasmolysed	V;PST
plasmolyze	plasmolyzed	V;PST
plasterboard	plasterboarded	V;PST
plaster	plastered	V;PST
plasticate	plasticated	V;PST
plasticise	plasticised	V;PST
plasticize	plasticized	V;PST
plastre	plastred	V;PST
plateau	plateaued	V;PST
plate	plated	V;PST
platform	platformed	V;PST
platinate	platinated	V;PST
platinise	platinised	V;PST
platinize	platinized	V;PST
platitudinise	platitudinised	V;PST
platitudinize	platitudinized	V;PST
platonize	platonized	V;PST
platoon	platooned	V;PST
plat	platted	V;PST
platten	plattened	V;PST
plaud	plauded	V;PST
plaw	plawed	V;PST
playact	playacted	V;PST
playe	played	V;PST
playfight	playfought	V;PST
playlist	playlisted	V;PST
play	played	V;PST
playtest	playtested	V;PST
plea-bargain	plea-bargained	V;PST
pleach	pleached	V;PST
plead	pleaded	V;PST
plead	pled	V;PST
please	pleased	V;PST
pleasure	pleasured	V;PST
pleat	pleated	V;PST
plebeianize	plebeianized	V;PST
pledge	pledged	V;PST
pledg	pledged	V;PST
plenish	plenished	V;PST
plicate	plicated	V;PST
plight	plighted	V;PST
plim	plimed	V;PST
plink	plinked	V;PST
plip	plipped	V;PST
plodge	plodged	V;PST
plod	plodded	V;PST
ploidize	ploidized	V;PST
plonge	plonged	V;PST
plonk	plonked	V;PST
plop	plopped	V;PST
plot	plotted	V;PST
plotter	plottered	V;PST
plotz	plotzed	V;PST
plough	ploughed	V;PST
plounce	plounced	V;PST
plouter	ploutered	V;PST
plow	plowed	V;PST
ploy	ployed	V;PST
pluck	plucked	V;PST
pluck	pluckt	V;PST
pluff	pluffed	V;PST
plug	plugged	V;PST
plumb	plumbed	V;PST
plume	plumed	V;PST
plummet	plummeted	V;PST
plummet	plummetted	V;PST
plum	plummed	V;PST
plump	plumped	V;PST
plunder	plundered	V;PST
plunge	plunged	V;PST
plunk	plunked	V;PST
pluralise	pluralised	V;PST
pluralize	pluralized	V;PST
plus	plused	V;PST
plus	plussed	V;PST
pluto	plutoed	V;PST
plyght	plyghted	V;PST
ply	plied	V;PST
PM	PMed	V;PST
PMS	PMSed	V;PST
poach	poached	V;PST
poast	poasted	V;PST
pocket	pocketed	V;PST
pock	pocked	V;PST
podcast	podcast	V;PST
poddy	poddied	V;PST
podium	podiumed	V;PST
pod	podded	V;PST
podzolize	podzolized	V;PST
poeticise	poeticised	V;PST
poeticize	poeticized	V;PST
poetise	poetised	V;PST
poetize	poetized	V;PST
pogo	pogoed	V;PST
poind	poinded	V;PST
point	pointed	V;PST
poise	poised	V;PST
poison	poisoned	V;PST
poke	poked	V;PST
polarise	polarised	V;PST
polarize	polarized	V;PST
poleaxe	poleaxed	V;PST
poleax	poleaxed	V;PST
polemicise	polemicised	V;PST
polemicize	polemicized	V;PST
pole	poled	V;PST
pole-vault	pole-vaulted	V;PST
police	policed	V;PST
policy	policied	V;PST
polish	polished	V;PST
polite	polited	V;PST
politicise	politicised	V;PST
politicize	politicized	V;PST
politick	politicked	V;PST
politize	politized	V;PST
polka	polkaed	V;PST
pollack	pollacked	V;PST
pollard	pollarded	V;PST
pollenise	pollenised	V;PST
pollenize	pollenized	V;PST
pollicate	pollicated	V;PST
pollinate	pollinated	V;PST
pollock	pollocked	V;PST
poll	polled	V;PST
pollute	polluted	V;PST
Polonise	Polonised	V;PST
Polonize	Polonized	V;PST
polyadenylate	polyadenylated	V;PST
polycondense	polycondensed	V;PST
polyfoto	polyfotoed	V;PST
polygamise	polygamised	V;PST
polygamize	polygamized	V;PST
polygonise	polygonised	V;PST
polygonize	polygonized	V;PST
polygraph	polygraphed	V;PST
polymerise	polymerised	V;PST
polymerize	polymerized	V;PST
polymorph	polymorphed	V;PST
polypile	polypiled	V;PST
poly	polyed	V;PST
polytenize	polytenized	V;PST
polytheize	polytheized	V;PST
polytype	polytyped	V;PST
polyubiquitinate	polyubiquitinated	V;PST
polyubiquitinylate	polyubiquitinylated	V;PST
polyubiquitylate	polyubiquitylated	V;PST
pomade	pomaded	V;PST
pomatum	pomatumed	V;PST
pome	pomed	V;PST
pommel	pommeled	V;PST
pommel	pommelled	V;PST
pompador	pompadored	V;PST
pompadour	pompadoured	V;PST
pomp	pomped	V;PST
ponce	ponced	V;PST
ponderate	ponderated	V;PST
ponder	pondered	V;PST
pond	ponded	V;PST
pong	ponged	V;PST
poniard	poniarded	V;PST
pontificate	pontificated	V;PST
pontify	pontified	V;PST
pony	ponied	V;PST
pooch	pooched	V;PST
poof	poofed	V;PST
pooh	poohed	V;PST
pooh-pooh	pooh-poohed	V;PST
poohpooh	poohpoohed	V;PST
pool	pooled	V;PST
poo	pooed	V;PST
poopoo	poopooed	V;PST
poop	pooped	V;PST
poormouth	poormouthed	V;PST
pootle	pootled	V;PST
poot	pooted	V;PST
popcorn	popcorned	V;PST
pope	poped	V;PST
popple	poppled	V;PST
pop	popped	V;PST
popularise	popularised	V;PST
popularize	popularized	V;PST
populate	populated	V;PST
porcelainize	porcelainized	V;PST
pore	pored	V;PST
pork	porked	V;PST
pornographise	pornographised	V;PST
pornographize	pornographized	V;PST
porphyrize	porphyrized	V;PST
porpoise	porpoised	V;PST
porrect	porrected	V;PST
portage	portaged	V;PST
portcullis	portcullised	V;PST
portend	portended	V;PST
porter	portered	V;PST
portion	portioned	V;PST
port	ported	V;PST
portrait	portraited	V;PST
portray	portrayed	V;PST
portscan	portscanned	V;PST
pose	posed	V;PST
position	positioned	V;PST
positivize	positivized	V;PST
posit	posited	V;PST
possession	possessioned	V;PST
possess	possessed	V;PST
posset	posseted	V;PST
